student_id,question_id,ability,difficulty,answered_correctly
1182,38,-1.873967247,1.1844745378495978,FALSE
1118,33,1.4557898557215108,0.8161723418477723,TRUE
1245,16,4.259597335375598,-0.668102846,TRUE
1418,16,-0.066357459,-0.668102846,TRUE
1102,6,-1.644925068,-1.694949485,TRUE
1595,48,0.088799598,1.9723717453579808,FALSE
1896,7,1.1736727604815522,-1.329703554,TRUE
1584,26,0.983651429,0.099910569,TRUE
1335,47,0.058906895,2.0346665185247454,FALSE
1673,21,-0.715032249,-0.349215143,FALSE
1261,40,1.778837806235636,1.7580032653879958,TRUE
1812,7,-5.472948284,-1.329703554,FALSE
1406,42,-1.069974089,1.3498412742622228,FALSE
1569,23,1.5111603458913825,-0.481827988,TRUE
1799,39,0.8416537004792195,0.9472104582376528,FALSE
1928,42,3.487385523417127,1.3498412742622228,TRUE
1448,27,-1.353694006,0.24496079315544297,FALSE
1143,38,1.7792513014603053,1.1844745378495978,TRUE
1628,4,-0.493699658,-1.316538424,TRUE
1166,48,-1.312680215,1.9723717453579808,FALSE
1497,27,-1.043069936,0.24496079315544297,FALSE
1800,13,1.1564026716880125,-1.077263441,TRUE
1331,28,0.10319179809139126,-0.007172181,TRUE
1827,7,2.939864459350459,-1.329703554,TRUE
1004,20,2.0070515189058438,-0.441785627,TRUE
1966,27,,0.24496079315544297,TRUE
1566,43,1.4102599868664831,1.9390204358133798,FALSE
1072,45,-0.527269688,1.2902426684636306,FALSE
1028,1,-0.518761924,-1.908120719,TRUE
1974,24,2.9156651938204905,-0.38642667,TRUE
1647,1,3.2396266048370883,-1.908120719,TRUE
1315,46,0.070722453,1.694683071876904,FALSE
1022,21,3.024845005416433,-0.349215143,TRUE
1519,24,1.9555351893354085,-0.38642667,TRUE
1133,27,-0.485424136,0.24496079315544297,FALSE
1326,31,1.9396817505471449,0.632878713,TRUE
1437,37,-0.859853182,1.4305402322121616,FALSE
1521,10,2.3598485311771737,-0.903837539,TRUE
1123,12,-1.420057536,-0.932708679,FALSE
1992,25,-4.563880524,-0.521916127,FALSE
1970,19,0.5291936310219848,-0.319677208,TRUE
1470,19,-0.985969702,-0.319677208,FALSE
1013,20,-0.493402048,-0.441785627,FALSE
1306,49,-0.140482815,2.120799609904493,FALSE
1164,4,2.8934712350764418,-1.316538424,TRUE
1278,28,2.539242118551526,-0.007172181,TRUE
1170,50,4.002319963778041,2.194765442034332,TRUE
1505,19,1.4080563198794918,-0.319677208,TRUE
1722,43,4.043056778966687,1.9390204358133798,TRUE
1448,12,-1.353694006,,FALSE
1721,2,-0.220234486,-1.485695035,TRUE
1070,10,2.039125572939291,-0.903837539,TRUE
1515,38,2.1780255336824554,1.1844745378495978,TRUE
1325,17,0.3001439023915294,-0.558913576,TRUE
1690,14,-1.119428876,-0.872714062,FALSE
1850,5,-0.308178893,-1.38834658,TRUE
1831,8,0.9831382372399989,-1.075226127,TRUE
1804,26,1.0390563521515457,0.099910569,TRUE
1180,42,1.9863572984186675,1.3498412742622228,TRUE
1500,3,2.8780625548348095,-1.955095842,TRUE
1384,21,2.412489480561278,-0.349215143,TRUE
1287,6,-2.218950422,-1.694949485,FALSE
1569,36,,1.2153009730202406,TRUE
1505,41,1.4080563198794918,1.1997895105073653,TRUE
1024,30,0.9154587949211977,0.48292380210947417,TRUE
1218,44,2.444171017038997,1.3769615662825754,TRUE
1145,46,0.7386002829874131,1.694683071876904,FALSE
1620,14,-2.15013496,-0.872714062,FALSE
1478,30,4.627223341189938,,TRUE
1392,38,1.776759509,1.1844745378495978,TRUE
1019,14,-1.93522633,-0.872714062,FALSE
1939,10,3.2017757699863036,-0.903837539,TRUE
1476,29,3.524334871316728,0.49823313441169276,TRUE
1442,22,-1.093677079,-0.280791505,FALSE
1929,35,0.3921039111610807,0.9108960987915374,FALSE
1032,1,2.074711826329926,-1.908120719,TRUE
1220,15,0.9672780867347296,-0.693555199,TRUE
1072,32,-0.527269688,0.7552864953737506,FALSE
1179,11,-0.261648462,-0.687780051,TRUE
1240,33,3.4533955284567495,0.8161723418477723,TRUE
1822,3,-1.34332388,,TRUE
1995,33,,0.8161723418477723,TRUE
1957,48,-0.381484839,1.9723717453579808,FALSE
1108,42,-1.180968228,1.3498412742622228,FALSE
1875,28,-3.750414366,-0.007172181,FALSE
1446,26,0.8691927774080838,0.099910569,TRUE
1799,17,0.8416537004792195,-0.558913576,TRUE
1075,2,-0.772504978,-1.485695035,TRUE
1132,14,0.5594814596219341,-0.872714062,TRUE
1269,7,9.052267133456567,-1.329703554,TRUE
1997,40,,1.7580032653879958,FALSE
1673,28,-0.715032249,-0.007172181,FALSE
1269,12,9.052267133456567,-0.932708679,TRUE
1336,24,1.5107673223717801,-0.38642667,TRUE
1498,26,-2.220399576,0.099910569,FALSE
1722,37,4.043056778966687,,TRUE
1406,3,-1.069974089,-1.955095842,TRUE
1675,20,0.8624907701511713,-0.441785627,TRUE
1805,1,3.2737763699716336,-1.908120719,TRUE
1402,35,0.4607932842141613,0.9108960987915374,FALSE
1265,25,0.9219857482599798,-0.521916127,TRUE
1695,43,,1.9390204358133798,FALSE
1690,3,-1.119428876,-1.955095842,TRUE
1572,18,-1.583507905,-0.558983614,FALSE
1975,10,2.6616258010927223,-0.903837539,TRUE
1125,37,-2.774400814,1.4305402322121616,FALSE
1011,37,-0.323420455,1.4305402322121616,FALSE
1444,49,1.5191492582147945,2.120799609904493,FALSE
1723,33,2.688516874531243,,TRUE
1825,49,-1.082863204,2.120799609904493,FALSE
1264,38,0.23396584147892002,1.1844745378495978,FALSE
1056,39,0.6618830143986869,0.9472104582376528,FALSE
1426,16,-2.407518698,-0.668102846,FALSE
1106,32,-0.529787327,0.7552864953737506,FALSE
1637,13,-5.563173939,-1.077263441,FALSE
1493,43,3.2344694285712765,1.9390204358133798,TRUE
1442,8,-1.093677079,-1.075226127,FALSE
1099,46,2.2993151934757425,1.694683071876904,TRUE
1519,22,1.9555351893354085,-0.280791505,TRUE
1428,27,1.7320076040235044,0.24496079315544297,TRUE
1606,27,1.0847237860621137,0.24496079315544297,TRUE
1894,46,4.394720008455157,1.694683071876904,TRUE
1953,20,0.2563581679030844,-0.441785627,TRUE
1271,20,0.17905116652711078,-0.441785627,TRUE
1242,39,-1.659531938,0.9472104582376528,FALSE
1685,15,2.191714528153356,-0.693555199,TRUE
1680,27,0.5589600872772753,0.24496079315544297,TRUE
1326,15,1.9396817505471449,-0.693555199,TRUE
1316,29,-1.369241854,0.49823313441169276,FALSE
1727,38,-4.041123365,1.1844745378495978,FALSE
1454,10,0.2319446980721538,-0.903837539,TRUE
1853,29,-1.273495902,0.49823313441169276,FALSE
1836,39,-0.664307401,0.9472104582376528,FALSE
1194,8,3.699653176244972,-1.075226127,TRUE
1591,50,2.5146447988697553,2.194765442034332,TRUE
1610,32,5.089596198385647,0.7552864953737506,TRUE
1161,5,4.027948504701192,-1.38834658,TRUE
1796,38,2.395683502441604,1.1844745378495978,TRUE
1410,49,-1.429607032,2.120799609904493,FALSE
1539,16,0.9332589217636746,-0.668102846,TRUE
1076,13,0.24483869257234564,-1.077263441,TRUE
1703,18,-3.321026753,-0.558983614,FALSE
1436,1,-2.774870183,-1.908120719,FALSE
1246,33,2.113738235641607,0.8161723418477723,TRUE
1165,1,-0.318955092,-1.908120719,TRUE
1869,48,0.29510044629087046,1.9723717453579808,FALSE
1022,13,3.024845005416433,-1.077263441,TRUE
1483,35,4.653294103894781,0.9108960987915374,TRUE
1564,2,-2.735473458,-1.485695035,FALSE
1485,28,0.03606514,-0.007172181,TRUE
1284,27,-2.831338688,0.24496079315544297,FALSE
1276,44,-0.381248258,1.3769615662825754,FALSE
1217,41,,1.1997895105073653,TRUE
1506,30,1.4205120884957345,0.48292380210947417,TRUE
1434,21,-0.238473321,-0.349215143,TRUE
1624,44,-0.189330342,1.3769615662825754,FALSE
1367,13,2.496714533848047,-1.077263441,TRUE
1959,24,-5.653868905,-0.38642667,FALSE
1778,25,0.20974399996490162,-0.521916127,TRUE
1511,1,-0.704812913,-1.908120719,TRUE
1548,6,2.599740699,-1.694949485,TRUE
1657,15,-2.697958443,-0.693555199,FALSE
1478,21,4.627223341189938,-0.349215143,TRUE
1702,49,2.997793312354347,2.120799609904493,TRUE
1655,26,2.3359082623673224,0.099910569,TRUE
1515,25,2.1780255336824554,-0.521916127,TRUE
1275,3,0.096602331,-1.955095842,TRUE
1332,49,-3.572805919,2.120799609904493,FALSE
1706,43,-4.150532399,1.9390204358133798,FALSE
1045,13,1.0248827554120299,-1.077263441,TRUE
1085,10,0.5389810924318199,-0.903837539,TRUE
1260,23,-0.767434239,-0.481827988,FALSE
1809,42,-3.583507546,1.3498412742622228,FALSE
1857,25,-0.782129995,-0.521916127,FALSE
1242,25,-1.659531938,-0.521916127,FALSE
1045,25,1.0248827554120299,-0.521916127,TRUE
1124,1,1.0019185608528836,-1.908120719,TRUE
1925,45,0.7000128846669106,1.2902426684636306,FALSE
1687,8,-0.10523163,-1.075226127,TRUE
1657,9,-2.697958443,-0.728539336,FALSE
1318,1,-1.824676402,-1.908120719,TRUE
1587,46,-0.578163523,1.694683071876904,FALSE
1510,8,,-1.075226127,TRUE
1237,3,2.802288586672118,-1.955095842,TRUE
1851,49,1.4502372665306669,2.120799609904493,FALSE
1091,4,0.30317814505822466,-1.316538424,TRUE
1150,42,0.46525009408275864,1.3498412742622228,FALSE
1748,27,1.2574501588389517,0.24496079315544297,TRUE
1708,39,-3.689793961,0.9472104582376528,FALSE
1197,31,-1.825150108,0.632878713,FALSE
1372,14,-2.638935314,-0.872714062,FALSE
1520,38,3.906936303125048,,TRUE
1105,40,-2.838473227,1.7580032653879958,FALSE
1132,37,0.5594814596219341,1.4305402322121616,FALSE
1121,18,3.3825009121911314,-0.558983614,TRUE
1642,14,-1.047680046,-0.872714062,FALSE
1013,7,-0.493402048,-1.329703554,TRUE
1187,3,-0.406010116,-1.955095842,TRUE
1139,19,0.524929917,-0.319677208,TRUE
1352,20,-5.209833719,-0.441785627,FALSE
1103,47,-0.802173093,2.0346665185247454,FALSE
1729,19,-0.963233645,-0.319677208,FALSE
1699,47,-1.473871131,2.0346665185247454,FALSE
1697,17,-0.549038962,-0.558913576,TRUE
1926,42,-0.126100671,1.3498412742622228,FALSE
1881,43,-1.835176486,1.9390204358133798,FALSE
1834,17,-1.135280913,-0.558913576,FALSE
1113,2,0.865958027,-1.485695035,TRUE
1397,5,-0.13706164,-1.38834658,TRUE
1809,10,-3.583507546,-0.903837539,FALSE
1835,29,-0.817025756,0.49823313441169276,FALSE
1336,26,1.5107673223717801,0.099910569,TRUE
1724,25,1.587540098845212,-0.521916127,TRUE
1901,28,-2.696305834,-0.007172181,FALSE
1212,19,2.6509162827528368,-0.319677208,TRUE
1912,47,-3.153011065,2.0346665185247454,FALSE
1097,29,4.969874433,0.49823313441169276,TRUE
1981,15,-1.907173535,-0.693555199,FALSE
1243,20,-1.288326351,-0.441785627,FALSE
1321,1,0.8377012287411003,-1.908120719,TRUE
1175,23,-0.380615199,-0.481827988,TRUE
1585,43,3.3129358259962003,1.9390204358133798,TRUE
1383,32,0.9978262672850027,0.7552864953737506,TRUE
1972,21,0.4672351206265376,-0.349215143,TRUE
1667,16,-0.825071103,-0.668102846,FALSE
1219,15,-3.288386363,-0.693555199,FALSE
1587,18,-0.578163523,-0.558983614,FALSE
1026,46,1.0629190088673217,1.694683071876904,FALSE
1022,35,3.024845005416433,0.9108960987915374,TRUE
1829,12,-1.761115273,-0.932708679,FALSE
1386,23,-1.033760732,-0.481827988,FALSE
1591,42,2.5146447988697553,1.3498412742622228,TRUE
1581,11,5.238317757121156,-0.687780051,TRUE
1133,37,-0.485424136,1.4305402322121616,FALSE
1574,10,0.3047551420206444,-0.903837539,TRUE
1613,35,-0.987170911,0.9108960987915374,FALSE
1087,4,-4.639310101,-1.316538424,FALSE
1107,23,1.7583714058557434,,TRUE
1512,7,0.7370441047147025,,TRUE
1688,21,3.1877551240812947,-0.349215143,TRUE
1122,31,0.051362337,0.632878713,FALSE
1148,44,2.0535821468387607,1.3769615662825754,TRUE
1039,2,1.6558328177058592,-1.485695035,TRUE
1064,30,1.3942446987354233,0.48292380210947417,TRUE
1777,45,2.1511791942435776,1.2902426684636306,TRUE
1477,4,0.45473236416657986,-1.316538424,TRUE
1964,49,,2.120799609904493,FALSE
1843,44,0.7445838818549388,1.3769615662825754,FALSE
1248,2,-0.293281741,-1.485695035,TRUE
1875,50,-3.750414366,2.194765442034332,FALSE
1475,30,-0.29997825,0.48292380210947417,FALSE
1514,6,1.7717475388845934,-1.694949485,TRUE
1219,2,-3.288386363,-1.485695035,FALSE
1021,23,1.1461376087239237,-0.481827988,TRUE
1358,9,-2.936319319,-0.728539336,FALSE
1281,1,2.1637271619841556,-1.908120719,TRUE
1449,7,1.350613043707525,-1.329703554,TRUE
1985,50,1.2366168432593057,2.194765442034332,FALSE
1176,17,2.072534769,-0.558913576,TRUE
1194,38,3.699653176244972,1.1844745378495978,TRUE
1345,41,0.4581354697477481,1.1997895105073653,FALSE
1672,42,3.261609290806552,1.3498412742622228,TRUE
1743,40,7.298172781787587,1.7580032653879958,TRUE
1876,48,5.516060282527595,1.9723717453579808,TRUE
1758,16,0.9919266526547992,-0.668102846,TRUE
1574,39,0.3047551420206444,0.9472104582376528,FALSE
1954,21,4.303860585793549,-0.349215143,TRUE
1619,25,-1.251707848,-0.521916127,FALSE
1459,32,1.314165229484182,0.7552864953737506,TRUE
1042,17,-2.521799371,-0.558913576,FALSE
1697,31,-0.549038962,0.632878713,FALSE
1806,29,0.072005105,0.49823313441169276,FALSE
1310,8,-2.05336031,-1.075226127,FALSE
1341,34,-0.535582385,0.30293110331887635,FALSE
1392,49,1.776759509,2.120799609904493,FALSE
1740,30,0.6886311967442273,0.48292380210947417,TRUE
1113,21,0.865958027,-0.349215143,TRUE
1978,44,-4.466649638,1.3769615662825754,FALSE
1334,42,4.170975405082713,,TRUE
1564,28,-2.735473458,-0.007172181,FALSE
1259,26,-0.452344327,0.099910569,FALSE
1582,8,0.7851033190588085,-1.075226127,TRUE
1927,14,-2.063190089,-0.872714062,FALSE
1194,33,3.699653176244972,0.8161723418477723,TRUE
1662,12,3.4650327991024845,-0.932708679,TRUE
1342,24,-0.885672876,-0.38642667,FALSE
1495,27,0.047010546657381413,0.24496079315544297,FALSE
1863,44,2.5901362280382454,1.3769615662825754,TRUE
1747,25,-0.734490202,-0.521916127,FALSE
1912,11,-3.153011065,-0.687780051,FALSE
1571,8,1.4326417314709083,-1.075226127,TRUE
1881,36,-1.835176486,1.2153009730202406,FALSE
1903,46,-0.146644355,1.694683071876904,FALSE
1603,14,-0.863246906,-0.872714062,TRUE
1873,31,2.634195340344192,0.632878713,TRUE
1245,36,4.259597335375598,1.2153009730202406,TRUE
1558,13,-3.776440037,-1.077263441,FALSE
1068,37,5.411683991702572,1.4305402322121616,TRUE
1112,33,-2.526685094,0.8161723418477723,FALSE
1152,31,2.914336371173394,0.632878713,TRUE
1461,21,0.15472342812788925,-0.349215143,TRUE
1011,30,-0.323420455,0.48292380210947417,FALSE
1867,16,0.4870838934872983,-0.668102846,TRUE
1560,27,-3.62935889,0.24496079315544297,FALSE
1035,1,2.2516136655440793,-1.908120719,TRUE
1404,38,-1.883777906,1.1844745378495978,FALSE
1437,44,-0.859853182,1.3769615662825754,FALSE
1590,27,-0.021715,0.24496079315544297,FALSE
1055,5,4.196069457099172,-1.38834658,TRUE
1985,28,1.2366168432593057,-0.007172181,TRUE
1167,14,5.741565923594464,-0.872714062,TRUE
1097,13,4.969874433,,TRUE
1927,15,-2.063190089,-0.693555199,FALSE
1528,20,1.6864433275289348,-0.441785627,TRUE
1060,40,-5.606686095,1.7580032653879958,FALSE
1163,3,-0.109918341,-1.955095842,TRUE
1850,16,-0.308178893,-0.668102846,TRUE
1550,18,7.250878150056028,-0.558983614,TRUE
1721,48,,1.9723717453579808,FALSE
1247,38,3.7674232442912245,1.1844745378495978,TRUE
1761,49,-2.112521331,2.120799609904493,FALSE
1964,11,-0.297094278,-0.687780051,TRUE
1119,33,-1.149852607,0.8161723418477723,FALSE
1298,8,-1.475833825,-1.075226127,FALSE
1290,50,3.806027501460626,2.194765442034332,TRUE
1287,31,-2.218950422,0.632878713,FALSE
1054,50,1.6359884648425622,2.194765442034332,FALSE
1768,18,2.833590985686895,-0.558983614,TRUE
1141,33,0.603711753,0.8161723418477723,FALSE
1300,31,0.4786351979295912,0.632878713,FALSE
1202,4,3.199757253732094,-1.316538424,TRUE
1704,48,2.6667586519348276,1.9723717453579808,TRUE
1881,8,-1.835176486,-1.075226127,FALSE
1218,8,2.444171017038997,-1.075226127,TRUE
1541,25,1.0729266624688436,-0.521916127,TRUE
1185,45,2.824279903929202,1.2902426684636306,TRUE
1200,2,1.7684903884116607,-1.485695035,TRUE
1017,44,1.5038068288931024,1.3769615662825754,TRUE
1049,50,0.2854131220099777,2.194765442034332,FALSE
1932,40,,1.7580032653879958,FALSE
1985,25,1.2366168432593057,-0.521916127,TRUE
1140,11,-1.59233663,-0.687780051,FALSE
1479,8,0.02288071,-1.075226127,TRUE
1479,39,0.02288071,0.9472104582376528,FALSE
1237,13,2.802288586672118,-1.077263441,TRUE
1554,23,-3.108198454,-0.481827988,FALSE
1137,39,0.5710546267606459,0.9472104582376528,FALSE
1295,4,-1.155099242,-1.316538424,TRUE
1249,44,-1.796803425,1.3769615662825754,FALSE
1122,49,0.051362337,2.120799609904493,FALSE
1401,3,0.6074305172107672,-1.955095842,TRUE
1578,24,-0.530165631,-0.38642667,FALSE
1603,29,-0.863246906,0.49823313441169276,FALSE
1399,22,-0.006436725,-0.280791505,TRUE
1075,31,-0.772504978,0.632878713,FALSE
1284,16,-2.831338688,-0.668102846,FALSE
1486,1,-3.546632568,-1.908120719,FALSE
1646,19,4.664190868510345,-0.319677208,TRUE
1539,11,0.9332589217636746,-0.687780051,TRUE
1365,49,-3.047761195,2.120799609904493,FALSE
1380,30,2.003030360298223,0.48292380210947417,TRUE
1695,34,-2.974305018,0.30293110331887635,FALSE
1544,41,-1.352093603,1.1997895105073653,FALSE
1449,26,1.350613043707525,0.099910569,TRUE
1902,37,1.064240969547236,1.4305402322121616,FALSE
1893,19,-1.997874807,-0.319677208,FALSE
1145,2,0.7386002829874131,-1.485695035,TRUE
1776,49,2.0295584556201853,2.120799609904493,FALSE
1391,40,-0.941368419,1.7580032653879958,FALSE
1814,24,6.417747232834538,-0.38642667,TRUE
1914,38,,1.1844745378495978,FALSE
1828,29,-1.396750497,,FALSE
1047,48,4.123921324805065,1.9723717453579808,TRUE
1601,40,-0.650111665,1.7580032653879958,FALSE
1279,45,0.4471095193748955,1.2902426684636306,FALSE
1248,18,-0.293281741,-0.558983614,TRUE
1762,10,3.533989678403751,-0.903837539,TRUE
1456,24,0.7161929751229741,-0.38642667,TRUE
1780,27,-0.465681357,0.24496079315544297,FALSE
1325,19,0.3001439023915294,-0.319677208,TRUE
1653,39,0.7536631359414977,0.9472104582376528,FALSE
1726,48,-0.351491081,1.9723717453579808,FALSE
1488,12,,-0.932708679,TRUE
1548,22,2.599740699,,TRUE
1212,1,2.6509162827528368,-1.908120719,TRUE
1161,42,4.027948504701192,1.3498412742622228,TRUE
1667,40,-0.825071103,1.7580032653879958,FALSE
1584,50,0.983651429,2.194765442034332,FALSE
1670,47,-1.988569558,2.0346665185247454,FALSE
1093,18,2.3761920591273755,-0.558983614,TRUE
1524,31,0.02519445,0.632878713,FALSE
1639,4,-0.457950567,-1.316538424,TRUE
1159,12,-0.052765453,-0.932708679,TRUE
1047,19,4.123921324805065,-0.319677208,TRUE
1169,25,-2.032987888,-0.521916127,FALSE
1065,5,-0.161651286,-1.38834658,TRUE
1557,39,-0.267758326,0.9472104582376528,FALSE
1475,22,-0.29997825,-0.280791505,FALSE
1864,27,-3.849203989,0.24496079315544297,FALSE
2000,13,-0.032416443,-1.077263441,TRUE
1833,27,0.5551344149931462,0.24496079315544297,TRUE
1544,13,-1.352093603,-1.077263441,FALSE
1218,23,2.444171017038997,-0.481827988,TRUE
1312,7,1.0157887759526707,-1.329703554,TRUE
1569,15,1.5111603458913825,-0.693555199,TRUE
1538,36,0.9432491167868365,1.2153009730202406,FALSE
1155,32,-1.020979086,0.7552864953737506,FALSE
1779,30,1.014201948992335,0.48292380210947417,TRUE
1247,29,3.7674232442912245,0.49823313441169276,TRUE
1602,37,1.1568973696593723,1.4305402322121616,FALSE
1318,7,-1.824676402,-1.329703554,FALSE
1976,15,-1.925920277,-0.693555199,FALSE
1971,48,-0.993151544,1.9723717453579808,FALSE
1116,30,-0.257750175,0.48292380210947417,FALSE
1097,33,4.969874433,0.8161723418477723,TRUE
1039,41,1.6558328177058592,1.1997895105073653,TRUE
1759,46,1.929198642050078,1.694683071876904,TRUE
1916,15,-0.562460148,-0.693555199,TRUE
1807,6,-2.297939439,-1.694949485,FALSE
1812,25,-5.472948284,-0.521916127,FALSE
1357,18,-5.160139959,-0.558983614,FALSE
1513,15,2.900057632,-0.693555199,TRUE
1846,17,1.0169492368405084,-0.558913576,TRUE
1486,15,-3.546632568,-0.693555199,FALSE
1688,27,3.1877551240812947,0.24496079315544297,TRUE
1011,42,-0.323420455,1.3498412742622228,FALSE
1252,21,0.30622559525226944,-0.349215143,TRUE
1158,40,-0.513979225,1.7580032653879958,FALSE
1237,40,2.802288586672118,1.7580032653879958,TRUE
1934,5,-0.151573765,-1.38834658,TRUE
1936,9,-1.117096721,-0.728539336,FALSE
1839,14,3.0588883313848143,-0.872714062,TRUE
1684,10,-2.84094619,-0.903837539,FALSE
1355,7,3.860667055975724,-1.329703554,TRUE
1709,27,2.566940110529088,0.24496079315544297,TRUE
1354,20,0.20314421569188867,-0.441785627,TRUE
1492,14,-0.267046686,-0.872714062,TRUE
1568,24,1.483318749290849,-0.38642667,TRUE
1657,45,-2.697958443,1.2902426684636306,FALSE
1286,1,0.3305661283872049,-1.908120719,TRUE
1839,20,3.0588883313848143,-0.441785627,TRUE
1974,10,2.9156651938204905,-0.903837539,TRUE
1098,45,-1.055240379,1.2902426684636306,FALSE
1809,29,-3.583507546,0.49823313441169276,FALSE
1204,12,-0.367931155,-0.932708679,TRUE
1461,7,0.15472342812788925,-1.329703554,TRUE
1924,12,-0.992999935,,FALSE
1852,35,-0.341267107,0.9108960987915374,FALSE
1359,7,0.36192383193243255,-1.329703554,TRUE
1745,36,1.0046944126390782,1.2153009730202406,FALSE
1400,49,0.031964887,2.120799609904493,FALSE
1798,49,2.000699282317255,2.120799609904493,FALSE
1114,14,-0.672699151,-0.872714062,TRUE
1654,15,1.9917800523849214,-0.693555199,TRUE
1636,11,1.670005459274292,-0.687780051,TRUE
1547,36,3.075628642086554,1.2153009730202406,TRUE
1643,15,-1.565618352,-0.693555199,FALSE
1470,32,-0.985969702,0.7552864953737506,FALSE
1644,36,-2.099110826,1.2153009730202406,FALSE
1538,48,0.9432491167868365,1.9723717453579808,FALSE
1141,31,0.603711753,0.632878713,FALSE
1714,1,-1.102497614,-1.908120719,TRUE
1216,32,,0.7552864953737506,FALSE
1746,32,-4.157174163,0.7552864953737506,FALSE
1281,49,2.1637271619841556,2.120799609904493,TRUE
1482,15,0.576277335,-0.693555199,TRUE
1323,20,-0.84920721,,FALSE
1219,21,,-0.349215143,FALSE
1799,10,0.8416537004792195,-0.903837539,TRUE
1637,1,-5.563173939,-1.908120719,FALSE
1987,14,2.979860295684217,-0.872714062,TRUE
1638,2,0.6042753307699138,-1.485695035,TRUE
1657,27,-2.697958443,0.24496079315544297,FALSE
1217,8,,-1.075226127,TRUE
1319,44,1.6229147199065377,1.3769615662825754,TRUE
1521,41,2.3598485311771737,1.1997895105073653,TRUE
1259,25,-0.452344327,-0.521916127,TRUE
1770,44,5.097631822346906,1.3769615662825754,TRUE
1735,25,1.8744345613840716,-0.521916127,TRUE
1422,26,-1.633844053,0.099910569,FALSE
1283,48,0.081640884,1.9723717453579808,FALSE
1099,16,2.2993151934757425,-0.668102846,TRUE
1539,28,0.9332589217636746,-0.007172181,TRUE
1429,31,-0.741043442,0.632878713,FALSE
1922,8,5.883891429187905,-1.075226127,TRUE
1982,35,0.7022043501115334,0.9108960987915374,FALSE
1585,50,3.3129358259962003,2.194765442034332,TRUE
1452,13,-0.480464504,-1.077263441,TRUE
1031,41,1.3283899316959324,1.1997895105073653,TRUE
1877,27,1.6622555809242046,0.24496079315544297,TRUE
1626,15,-0.818453354,-0.693555199,FALSE
1358,22,-2.936319319,-0.280791505,FALSE
1052,46,1.7905737393406536,1.694683071876904,TRUE
1952,12,0.4590128762895438,-0.932708679,TRUE
1722,2,4.043056778966687,-1.485695035,TRUE
1752,31,-0.576139259,0.632878713,FALSE
1334,39,4.170975405082713,0.9472104582376528,TRUE
1557,49,-0.267758326,2.120799609904493,FALSE
1898,39,-3.383696664,0.9472104582376528,FALSE
1444,26,1.5191492582147945,0.099910569,TRUE
1616,31,-1.749916719,0.632878713,FALSE
1506,35,1.4205120884957345,0.9108960987915374,TRUE
1314,3,2.0554579273524967,-1.955095842,TRUE
1582,20,0.7851033190588085,-0.441785627,TRUE
1418,28,-0.066357459,-0.007172181,FALSE
1282,8,-0.634784778,-1.075226127,TRUE
1067,13,2.508813407291111,-1.077263441,TRUE
1737,22,7.4241859593203205,-0.280791505,TRUE
1668,28,3.2782311818948258,-0.007172181,TRUE
1181,32,-0.452053008,0.7552864953737506,FALSE
1646,1,4.664190868510345,-1.908120719,TRUE
1340,15,4.643773424778675,-0.693555199,TRUE
1751,38,2.3457098090760016,1.1844745378495978,TRUE
1655,32,2.3359082623673224,0.7552864953737506,TRUE
1206,42,4.956276185131462,1.3498412742622228,TRUE
1395,2,-0.276277405,-1.485695035,TRUE
1431,25,2.2034337107952537,-0.521916127,TRUE
1007,19,3.5348988038106244,-0.319677208,TRUE
1238,1,-0.389455747,-1.908120719,TRUE
1180,45,1.9863572984186675,1.2902426684636306,TRUE
1505,37,1.4080563198794918,1.4305402322121616,FALSE
1244,23,-0.137661368,-0.481827988,TRUE
1476,46,3.524334871316728,1.694683071876904,TRUE
1868,30,0.3389891010135517,0.48292380210947417,FALSE
1970,13,0.5291936310219848,-1.077263441,TRUE
1470,14,-0.985969702,-0.872714062,FALSE
1309,4,1.648803074527811,-1.316538424,TRUE
1296,32,1.3398389628519976,0.7552864953737506,TRUE
1550,38,7.250878150056028,1.1844745378495978,TRUE
1450,47,0.6470729430087558,2.0346665185247454,FALSE
1134,10,0.7710637870724675,-0.903837539,TRUE
1713,44,-0.666533507,1.3769615662825754,FALSE
1985,39,1.2366168432593057,0.9472104582376528,TRUE
1162,43,1.879176996417132,1.9390204358133798,FALSE
1324,49,4.084803949428994,2.120799609904493,TRUE
1372,12,-2.638935314,-0.932708679,FALSE
1072,14,-0.527269688,-0.872714062,TRUE
1691,40,-3.140888353,1.7580032653879958,FALSE
1897,5,-1.592927974,-1.38834658,FALSE
1828,6,-1.396750497,-1.694949485,TRUE
1090,34,7.3395136442405065,0.30293110331887635,TRUE
1886,26,-0.093501912,0.099910569,FALSE
1982,21,0.7022043501115334,-0.349215143,TRUE
1968,14,0.15787260447619067,-0.872714062,TRUE
1591,18,2.5146447988697553,-0.558983614,TRUE
1914,12,-0.678558127,-0.932708679,TRUE
1789,5,4.601579943877554e-06,-1.38834658,TRUE
1950,13,0.5986818030509296,-1.077263441,TRUE
1639,36,-0.457950567,1.2153009730202406,FALSE
1930,19,,-0.319677208,TRUE
1870,44,1.3020676532408821,1.3769615662825754,FALSE
1452,5,-0.480464504,-1.38834658,TRUE
1482,47,0.576277335,2.0346665185247454,FALSE
1032,27,2.074711826329926,0.24496079315544297,TRUE
1621,42,2.7407183241811084,1.3498412742622228,TRUE
