student_id,question_id,ability,difficulty,answered_correctly
636,25,2.1279170533020237,0.22703748175873567,TRUE
227,39,3.2080699360191094,1.1636307929604386,TRUE
305,19,1.3297157906112742,-0.147794374,TRUE
674,33,0.5005855656369627,0.9042782405648162,FALSE
502,37,0.00107132,0.7457448651100267,FALSE
819,44,0.013001275599028195,1.5456498421508513,FALSE
380,9,2.440539642227963,-0.870724786,TRUE
365,10,-2.988245619,-0.73044141,FALSE
832,39,-3.525936489,1.1636307929604386,FALSE
409,19,2.8902956688076107,-0.147794374,TRUE
949,17,-0.648643546,-0.524006043,FALSE
409,12,2.8902956688076107,-1.353509432,TRUE
241,41,2.4976780846501976,1.4690580457400677,TRUE
65,19,-0.847060671,-0.147794374,FALSE
229,31,-1.376645521,0.5839399332554593,FALSE
678,4,-1.947715795,-1.493058251,FALSE
743,31,4.183495399085836,0.5839399332554593,TRUE
877,14,-0.271307005,-0.874026627,TRUE
640,24,-4.049245842,-0.319204562,FALSE
176,35,1.9170436465957055,1.257043983523915,TRUE
476,33,4.321420983613362,0.9042782405648162,TRUE
796,31,1.2128401692234778,0.5839399332554593,TRUE
729,18,-2.010581646,-0.482900724,FALSE
882,13,1.047504501149185,-0.992200366,TRUE
667,44,-0.317435633,1.5456498421508513,FALSE
359,14,0.3812321289309945,-0.874026627,TRUE
191,9,-1.205516028,-0.870724786,FALSE
744,41,-1.426469853,,FALSE
773,10,-2.924506162,-0.73044141,FALSE
306,38,-4.49411974,1.4040421045647595,FALSE
878,31,-0.385213908,0.5839399332554593,FALSE
674,3,,-1.772619417,TRUE
362,9,1.487663978,-0.870724786,TRUE
217,9,0.33365785267376347,-0.870724786,TRUE
540,1,-1.687424403,-2.157521679,TRUE
162,10,3.0914471240452195,-0.73044141,TRUE
428,8,0.9208420295790916,-0.753789695,TRUE
50,3,-1.866014418,-1.772619417,FALSE
408,28,1.048753775007704,-0.008786664,TRUE
3,42,1.0207330273855877,1.2110658410311694,FALSE
2,18,-0.262677488,-0.482900724,TRUE
820,16,-1.715625234,-0.880223853,FALSE
321,27,0.073372694,0.29553922230822394,FALSE
252,1,-1.149490891,-2.157521679,TRUE
993,5,1.205107228375445,-1.232535744,TRUE
162,29,3.0914471240452195,0.3602240644577407,TRUE
434,36,-2.78061687,1.0699160541064936,FALSE
305,34,1.3297157906112742,0.48038672666148463,TRUE
650,7,-2.830282813,-1.214317852,FALSE
58,8,1.4060670267690474,-0.753789695,TRUE
259,27,0.3578120232000106,0.29553922230822394,TRUE
452,5,-0.117996454,-1.232535744,TRUE
568,25,1.6025417447989627,0.22703748175873567,TRUE
904,20,2.643395251119954,-0.295328205,TRUE
630,43,-1.677222698,1.774445697441256,FALSE
881,24,-2.284322975,,FALSE
336,15,1.4572685810132147,-0.735086496,TRUE
382,8,3.0438165389979512,-0.753789695,TRUE
164,15,2.7388939065008437,-0.735086496,TRUE
540,42,-1.687424403,1.2110658410311694,FALSE
733,3,0.4519820879708647,-1.772619417,TRUE
631,18,-3.695252817,-0.482900724,FALSE
24,24,0.8955337536880608,-0.319204562,TRUE
881,21,-2.284322975,-0.374363072,FALSE
716,28,-1.030103815,-0.008786664,FALSE
193,7,-4.561352403,-1.214317852,FALSE
894,28,2.1907923725333176,-0.008786664,TRUE
174,34,0.7157358807125732,0.48038672666148463,TRUE
968,7,0.948120402,-1.214317852,TRUE
613,8,-1.494277654,-0.753789695,FALSE
272,39,0.880197112,1.1636307929604386,FALSE
784,18,3.042328994652048,-0.482900724,TRUE
806,35,-0.423695451,1.257043983523915,FALSE
786,13,-5.161252683,-0.992200366,FALSE
558,7,-3.465148694,-1.214317852,FALSE
292,22,,0.13139210128656456,TRUE
532,4,-0.6426314,-1.493058251,TRUE
529,3,-4.747527103,-1.772619417,FALSE
411,11,2.0163676444889322,-0.500169793,TRUE
218,34,1.495063001735972,0.48038672666148463,TRUE
607,19,-2.413527239,-0.147794374,FALSE
914,37,-0.628419155,0.7457448651100267,FALSE
897,14,-1.382571341,-0.874026627,FALSE
905,44,-0.242737205,1.5456498421508513,FALSE
986,39,2.615353421842594,1.1636307929604386,TRUE
396,22,-1.104769239,0.13139210128656456,FALSE
797,33,2.0125513350112745,0.9042782405648162,TRUE
309,39,1.2854801127113904,1.1636307929604386,TRUE
623,28,-0.857515316,-0.008786664,FALSE
394,23,5.546611467672803,-0.233550055,TRUE
338,18,-1.25582373,-0.482900724,FALSE
636,31,2.1279170533020237,0.5839399332554593,TRUE
671,43,2.4930420990806224,1.774445697441256,TRUE
51,29,-0.314072745,0.3602240644577407,FALSE
640,45,-4.049245842,1.1726564086836633,FALSE
752,37,-0.057543801,0.7457448651100267,FALSE
268,35,2.776575901037722,1.257043983523915,TRUE
254,6,0.14354285492185986,-1.717550796,TRUE
889,14,2.023335218001277,-0.874026627,TRUE
970,32,-0.536076639,0.6215775891734262,FALSE
415,38,0.8165587558129102,1.4040421045647595,FALSE
733,40,0.4519820879708647,1.5727927251217235,FALSE
489,43,-2.194076006,1.774445697441256,FALSE
777,34,1.269137084377083,0.48038672666148463,TRUE
468,25,-0.477242075,0.22703748175873567,FALSE
884,18,0.867046885,-0.482900724,TRUE
117,34,-1.997805099,0.48038672666148463,FALSE
408,42,1.048753775007704,1.2110658410311694,FALSE
588,13,2.5125187670312368,-0.992200366,TRUE
976,19,-3.286594908,-0.147794374,FALSE
650,4,-2.830282813,-1.493058251,FALSE
290,22,4.4069651641258085,0.13139210128656456,TRUE
507,13,2.0234972378773497,-0.992200366,TRUE
214,41,-1.491075485,1.4690580457400677,FALSE
873,28,,-0.008786664,TRUE
263,3,-4.0212796,-1.772619417,FALSE
738,39,0.38463719699988574,1.1636307929604386,FALSE
298,17,1.0115031984179483,-0.524006043,TRUE
889,8,2.023335218001277,-0.753789695,TRUE
527,38,-1.626971543,1.4040421045647595,FALSE
217,26,0.33365785267376347,0.11358247325044898,TRUE
185,13,2.8847861841638975,-0.992200366,TRUE
556,28,0.302861146,-0.008786664,TRUE
791,25,-0.621635126,0.22703748175873567,FALSE
475,38,1.140005574106142,1.4040421045647595,FALSE
949,33,-0.648643546,0.9042782405648162,FALSE
78,39,1.3375709902369053,1.1636307929604386,TRUE
761,39,-1.815643886,1.1636307929604386,FALSE
769,16,0.9000398245923343,,TRUE
473,39,0.5307672544217885,1.1636307929604386,FALSE
105,27,-2.319782778,0.29553922230822394,FALSE
422,12,-1.054261913,-1.353509432,TRUE
899,1,2.1214368808898767,-2.157521679,TRUE
149,39,-1.292892317,1.1636307929604386,FALSE
479,1,-0.856926747,-2.157521679,TRUE
48,35,5.107870167349552,1.257043983523915,TRUE
777,6,1.269137084377083,-1.717550796,TRUE
520,40,1.7568843390966955,1.5727927251217235,TRUE
551,14,-3.785137887,-0.874026627,FALSE
897,44,-1.382571341,1.5456498421508513,FALSE
690,29,-1.545948603,0.3602240644577407,FALSE
807,3,-0.881267108,-1.772619417,TRUE
860,38,-0.082145459,1.4040421045647595,FALSE
240,18,1.0838396973863302,-0.482900724,TRUE
662,20,2.765325021086891,,TRUE
573,17,-2.013980984,-0.524006043,FALSE
952,34,0.910434464,0.48038672666148463,TRUE
941,43,0.49152131266356003,1.774445697441256,FALSE
781,6,2.9963619092596305,-1.717550796,TRUE
782,25,0.2559062085668535,0.22703748175873567,TRUE
607,17,-2.413527239,-0.524006043,FALSE
885,6,-2.834430567,-1.717550796,FALSE
684,13,-1.835879791,-0.992200366,FALSE
734,2,1.058914164234342,-1.920776692,TRUE
908,32,1.5319497285325192,0.6215775891734262,TRUE
593,31,0.083503716,0.5839399332554593,FALSE
500,22,3.3991167831837528,0.13139210128656456,TRUE
606,43,0.3132156743490193,1.774445697441256,FALSE
947,19,0.8035536296561548,-0.147794374,TRUE
980,3,-3.593067788,-1.772619417,FALSE
136,9,-0.736017905,-0.870724786,TRUE
97,23,2.836703684302264,-0.233550055,TRUE
653,4,0.7195712234743478,-1.493058251,TRUE
480,43,-0.024493415,1.774445697441256,FALSE
379,17,-0.985873145,-0.524006043,FALSE
908,10,1.5319497285325192,-0.73044141,TRUE
350,19,-0.291352418,-0.147794374,FALSE
535,42,-1.267906127,1.2110658410311694,FALSE
661,25,-0.089404398,0.22703748175873567,FALSE
466,14,-1.902441565,-0.874026627,FALSE
262,19,1.4222224800043657,-0.147794374,TRUE
624,30,-0.684721909,0.9529788135005979,FALSE
659,32,-0.70341542,0.6215775891734262,FALSE
984,29,3.429934317153351,0.3602240644577407,TRUE
983,27,-2.267708922,0.29553922230822394,FALSE
732,23,0.5637361828734003,-0.233550055,TRUE
118,41,0.11167974890503055,1.4690580457400677,FALSE
845,15,2.0107798228716747,-0.735086496,TRUE
353,15,2.6579054515360783,-0.735086496,TRUE
747,27,-4.367168961,0.29553922230822394,FALSE
620,15,-2.165681616,-0.735086496,FALSE
580,36,0.22794733629134376,1.0699160541064936,FALSE
472,6,-1.735654091,-1.717550796,FALSE
199,14,-0.710861749,-0.874026627,TRUE
421,21,0.13686276270361925,-0.374363072,TRUE
128,6,-0.674898963,-1.717550796,TRUE
681,38,-0.669020712,1.4040421045647595,FALSE
963,3,3.178947392716835,-1.772619417,TRUE
185,44,2.8847861841638975,1.5456498421508513,TRUE
76,8,0.20225840671875905,-0.753789695,TRUE
311,6,-1.424192494,-1.717550796,TRUE
804,8,0.374020864,-0.753789695,TRUE
244,22,0.4042016866101192,0.13139210128656456,TRUE
219,17,-5.41439116,-0.524006043,FALSE
555,36,,1.0699160541064936,FALSE
855,16,3.5231799985062526,-0.880223853,TRUE
750,36,1.7533103444990819,1.0699160541064936,TRUE
735,12,0.761271802,-1.353509432,TRUE
297,17,-0.996051773,-0.524006043,FALSE
705,10,1.6147263158044023,-0.73044141,TRUE
432,6,-3.217943309,-1.717550796,FALSE
802,16,1.1484203809486457,-0.880223853,TRUE
348,4,-0.774409591,-1.493058251,TRUE
263,26,-4.0212796,0.11358247325044898,FALSE
685,18,0.2296510783156807,-0.482900724,TRUE
430,24,-0.880709865,-0.319204562,FALSE
479,23,-0.856926747,-0.233550055,FALSE
543,36,-1.725411265,1.0699160541064936,FALSE
627,29,2.164974339538638,0.3602240644577407,TRUE
181,31,-0.581443073,0.5839399332554593,FALSE
179,44,-0.376230131,1.5456498421508513,FALSE
133,4,-0.841122595,-1.493058251,TRUE
883,7,0.13691308803285335,-1.214317852,TRUE
721,33,0.3956114433250632,0.9042782405648162,FALSE
160,33,-0.351314875,0.9042782405648162,FALSE
105,44,-2.319782778,1.5456498421508513,FALSE
358,4,-3.673857348,-1.493058251,FALSE
290,41,4.4069651641258085,1.4690580457400677,TRUE
296,39,0.7069408431357322,1.1636307929604386,FALSE
872,44,3.5299513877971713,1.5456498421508513,TRUE
974,15,1.2693663784618172,-0.735086496,TRUE
42,21,-2.415691659,-0.374363072,FALSE
283,31,1.442855379530247,0.5839399332554593,TRUE
903,41,-0.1394217,1.4690580457400677,FALSE
685,30,0.2296510783156807,0.9529788135005979,FALSE
519,43,1.6391314740276628,1.774445697441256,FALSE
593,27,0.083503716,0.29553922230822394,FALSE
226,11,3.2566921077316984,-0.500169793,TRUE
13,3,0.23308327586916266,-1.772619417,TRUE
594,42,0.375992964,1.2110658410311694,FALSE
920,3,1.271997383738327,-1.772619417,TRUE
189,42,-0.529650176,1.2110658410311694,FALSE
129,31,2.843981970564622,0.5839399332554593,TRUE
798,43,1.1704229559165278,1.774445697441256,FALSE
318,12,-0.866926368,-1.353509432,TRUE
822,33,-1.166381824,0.9042782405648162,FALSE
780,28,-0.849546002,-0.008786664,FALSE
456,5,,-1.232535744,TRUE
365,32,-2.988245619,0.6215775891734262,FALSE
419,27,2.563650716907232,0.29553922230822394,TRUE
971,25,-0.360640909,,FALSE
35,18,2.2588282886831283,-0.482900724,TRUE
343,3,-3.702663888,-1.772619417,FALSE
116,34,0.35625100594329195,0.48038672666148463,FALSE
354,1,-0.004976935,-2.157521679,TRUE
710,10,4.764300974315504,-0.73044141,TRUE
813,34,2.6521211170313386,0.48038672666148463,TRUE
233,14,-3.374732932,-0.874026627,FALSE
422,44,-1.054261913,1.5456498421508513,FALSE
941,42,0.49152131266356003,1.2110658410311694,FALSE
106,10,0.7794558366843098,-0.73044141,TRUE
581,17,2.742604007910088,-0.524006043,TRUE
973,6,-0.377660959,-1.717550796,TRUE
78,19,1.3375709902369053,-0.147794374,TRUE
251,21,-0.4139388,-0.374363072,FALSE
268,23,2.776575901037722,-0.233550055,TRUE
915,31,-0.458964169,0.5839399332554593,FALSE
135,29,-2.897524418,0.3602240644577407,FALSE
161,13,2.2841282323950653,-0.992200366,TRUE
951,37,0.8021034502731671,0.7457448651100267,TRUE
565,17,1.6293825261824835,-0.524006043,TRUE
159,22,1.3606526523884235,0.13139210128656456,TRUE
459,28,-0.312312797,-0.008786664,FALSE
650,12,-2.830282813,-1.353509432,FALSE
918,45,-2.576221637,1.1726564086836633,FALSE
644,38,-1.837064348,1.4040421045647595,FALSE
875,30,-1.935929883,0.9529788135005979,FALSE
514,14,1.1900971999738872,-0.874026627,TRUE
305,45,1.3297157906112742,1.1726564086836633,TRUE
797,17,2.0125513350112745,-0.524006043,TRUE
582,40,0.21325448150794157,1.5727927251217235,FALSE
27,33,-0.482024932,0.9042782405648162,FALSE
332,31,-3.247999275,0.5839399332554593,FALSE
936,13,-1.551655561,-0.992200366,FALSE
348,34,-0.774409591,0.48038672666148463,FALSE
239,22,2.189301565265337,,TRUE
556,22,0.302861146,0.13139210128656456,TRUE
10,12,-3.958711278,-1.353509432,FALSE
259,22,0.3578120232000106,0.13139210128656456,TRUE
709,38,2.9816159730119294,1.4040421045647595,TRUE
242,27,-0.98016414,0.29553922230822394,FALSE
740,35,0.031228229650769074,1.257043983523915,FALSE
893,8,-2.051571456,-0.753789695,FALSE
444,14,2.1893899745767738,-0.874026627,TRUE
857,40,-0.183202452,1.5727927251217235,FALSE
634,31,0.3043201607055117,0.5839399332554593,FALSE
20,11,1.3121242265050417,-0.500169793,TRUE
601,25,-0.626436155,0.22703748175873567,FALSE
534,11,-0.100929181,-0.500169793,TRUE
844,37,1.2395910924125066,0.7457448651100267,TRUE
439,43,-2.452624839,1.774445697441256,FALSE
127,41,-1.483307805,1.4690580457400677,FALSE
562,16,1.5460085598113822,-0.880223853,TRUE
212,43,1.638538747158645,,FALSE
931,35,0.076583741,1.257043983523915,FALSE
344,40,-4.772151728,1.5727927251217235,FALSE
222,24,2.6124329911185318,-0.319204562,TRUE
543,16,-1.725411265,-0.880223853,FALSE
136,2,-0.736017905,-1.920776692,TRUE
246,35,0.48301107577744906,1.257043983523915,FALSE
575,8,-4.408541366,-0.753789695,FALSE
673,27,,0.29553922230822394,FALSE
503,35,-1.064012075,1.257043983523915,FALSE
760,32,0.5099185793148296,0.6215775891734262,FALSE
864,2,-1.778478196,-1.920776692,TRUE
556,31,0.302861146,0.5839399332554593,FALSE
729,30,-2.010581646,0.9529788135005979,FALSE
55,29,3.8034330547419057,0.3602240644577407,TRUE
711,10,-0.955786569,-0.73044141,FALSE
499,5,0.006670238,-1.232535744,TRUE
366,40,1.9229198114434485,1.5727927251217235,TRUE
320,7,-2.424877195,-1.214317852,FALSE
129,14,2.843981970564622,-0.874026627,TRUE
428,10,0.9208420295790916,-0.73044141,TRUE
887,38,-0.040135711,1.4040421045647595,FALSE
102,22,-1.01608351,0.13139210128656456,FALSE
473,7,0.5307672544217885,-1.214317852,TRUE
947,29,0.8035536296561548,0.3602240644577407,TRUE
392,18,1.0668141723737528,-0.482900724,TRUE
717,24,2.2160551466180083,-0.319204562,TRUE
981,42,-1.828342534,1.2110658410311694,FALSE
858,33,-0.861705918,0.9042782405648162,FALSE
426,17,-1.236739665,-0.524006043,FALSE
412,18,2.1704008422558685,-0.482900724,TRUE
953,8,-2.874510609,-0.753789695,FALSE
609,26,-2.830115518,0.11358247325044898,FALSE
721,13,0.3956114433250632,-0.992200366,TRUE
636,36,2.1279170533020237,1.0699160541064936,TRUE
453,31,-1.688083272,0.5839399332554593,FALSE
455,39,-1.561864464,1.1636307929604386,FALSE
877,3,-0.271307005,-1.772619417,TRUE
240,30,1.0838396973863302,0.9529788135005979,TRUE
937,11,2.6670799831460528,-0.500169793,TRUE
118,14,0.11167974890503055,-0.874026627,TRUE
126,6,-0.826600495,-1.717550796,TRUE
19,45,-2.163418811,1.1726564086836633,FALSE
106,15,0.7794558366843098,-0.735086496,TRUE
178,29,-2.4650201,0.3602240644577407,FALSE
552,45,-1.953764368,1.1726564086836633,FALSE
169,6,-1.08913829,-1.717550796,TRUE
790,16,1.9503341551037747,-0.880223853,TRUE
29,25,0.33940103017586876,0.22703748175873567,TRUE
154,42,-1.836165373,1.2110658410311694,FALSE
895,6,1.6967672416762827,-1.717550796,TRUE
481,11,1.1421446708512004,-0.500169793,TRUE
208,5,1.6488295983223538,-1.232535744,TRUE
191,18,-1.205516028,-0.482900724,FALSE
232,31,0.6511161474191778,0.5839399332554593,TRUE
130,9,-1.79380982,-0.870724786,FALSE
99,24,1.4187042398495597,-0.319204562,TRUE
372,25,-2.588616575,0.22703748175873567,FALSE
903,19,-0.1394217,-0.147794374,TRUE
128,21,-0.674898963,-0.374363072,FALSE
568,12,1.6025417447989627,-1.353509432,TRUE
135,5,-2.897524418,-1.232535744,FALSE
467,21,-0.287684175,-0.374363072,TRUE
633,1,-2.642173441,-2.157521679,FALSE
14,38,-2.726788028,1.4040421045647595,FALSE
580,6,0.22794733629134376,-1.717550796,TRUE
634,15,0.3043201607055117,-0.735086496,TRUE
351,41,3.0521159348709044,1.4690580457400677,TRUE
719,20,1.3252380830311257,-0.295328205,TRUE
176,32,1.9170436465957055,0.6215775891734262,TRUE
881,12,-2.284322975,-1.353509432,FALSE
970,6,-0.536076639,-1.717550796,TRUE
507,2,2.0234972378773497,-1.920776692,TRUE
473,6,0.5307672544217885,-1.717550796,TRUE
877,45,-0.271307005,1.1726564086836633,FALSE
977,37,-1.747436769,0.7457448651100267,FALSE
74,20,4.069092357382715,-0.295328205,TRUE
751,38,1.2389449638118253,1.4040421045647595,FALSE
560,21,-2.823019469,-0.374363072,FALSE
936,35,-1.551655561,1.257043983523915,FALSE
68,1,5.543774281751946,-2.157521679,TRUE
948,12,-3.963345735,-1.353509432,FALSE
686,16,-3.010177078,-0.880223853,FALSE
195,43,2.470459230787049,1.774445697441256,TRUE
696,31,-0.049997644,0.5839399332554593,FALSE
795,32,1.283481567240838,0.6215775891734262,TRUE
676,43,-0.527306258,1.774445697441256,FALSE
967,32,-0.320325879,0.6215775891734262,FALSE
637,15,-4.209825452,-0.735086496,FALSE
630,19,-1.677222698,-0.147794374,FALSE
828,24,-1.029368238,-0.319204562,FALSE
765,44,-3.059626249,1.5456498421508513,FALSE
881,40,-2.284322975,1.5727927251217235,FALSE
232,45,0.6511161474191778,1.1726564086836633,FALSE
232,3,0.6511161474191778,-1.772619417,TRUE
917,44,-2.017649128,1.5456498421508513,FALSE
671,24,2.4930420990806224,-0.319204562,TRUE
149,20,-1.292892317,-0.295328205,FALSE
595,18,-0.714179928,-0.482900724,FALSE
147,23,0.6948213002215805,-0.233550055,TRUE
261,9,1.702225911811353,-0.870724786,TRUE
271,22,-1.293782313,0.13139210128656456,FALSE
859,24,1.4379473581368543,-0.319204562,TRUE
88,6,0.8020731443069845,-1.717550796,TRUE
930,28,2.2758183635755516,-0.008786664,TRUE
170,28,2.5811450894055508,-0.008786664,TRUE
77,4,3.4091114380956276,-1.493058251,TRUE
853,37,-2.132747483,0.7457448651100267,FALSE
199,22,-0.710861749,0.13139210128656456,FALSE
459,42,-0.312312797,1.2110658410311694,FALSE
700,19,1.1436275063395347,-0.147794374,TRUE
985,19,0.8853253188327215,-0.147794374,TRUE
325,18,-1.307835018,-0.482900724,FALSE
380,3,2.440539642227963,-1.772619417,TRUE
837,12,1.603586333087517,-1.353509432,TRUE
827,12,2.5768481218999093,-1.353509432,TRUE
574,26,0.8307033926999134,0.11358247325044898,TRUE
908,18,1.5319497285325192,-0.482900724,TRUE
53,6,4.658824063021979,-1.717550796,TRUE
162,35,3.0914471240452195,1.257043983523915,TRUE
78,4,1.3375709902369053,-1.493058251,TRUE
439,30,-2.452624839,0.9529788135005979,FALSE
668,33,3.8487067988283465,0.9042782405648162,TRUE
480,24,-0.024493415,-0.319204562,TRUE
210,3,-1.277523963,-1.772619417,TRUE
257,33,-2.12212747,0.9042782405648162,FALSE
484,11,-1.962615591,-0.500169793,FALSE
784,4,3.042328994652048,-1.493058251,TRUE
188,30,-5.373231112,0.9529788135005979,FALSE
614,22,2.8243899265532555,0.13139210128656456,TRUE
97,5,2.836703684302264,-1.232535744,TRUE
92,44,-2.382569637,1.5456498421508513,FALSE
700,16,1.1436275063395347,-0.880223853,TRUE
160,6,-0.351314875,-1.717550796,TRUE
978,14,-4.4285361,-0.874026627,FALSE
897,34,-1.382571341,0.48038672666148463,FALSE
84,8,-2.679624156,-0.753789695,FALSE
686,17,-3.010177078,-0.524006043,FALSE
265,32,0.7596068554194355,0.6215775891734262,TRUE
26,27,1.2765813472413297,0.29553922230822394,TRUE
407,21,0.7495576592678062,-0.374363072,TRUE
925,11,0.11921199510716535,-0.500169793,TRUE
602,22,1.298327576362908,0.13139210128656456,TRUE
69,10,-0.350051341,-0.73044141,TRUE
306,4,-4.49411974,-1.493058251,FALSE
42,7,-2.415691659,-1.214317852,FALSE
556,33,0.302861146,0.9042782405648162,FALSE
414,43,-2.969444576,1.774445697441256,FALSE
851,42,1.8503067235994828,1.2110658410311694,TRUE
421,4,0.13686276270361925,-1.493058251,TRUE
579,4,-0.810728519,-1.493058251,TRUE
745,5,1.1985042816909868,-1.232535744,TRUE
237,7,2.5152249653323926,-1.214317852,TRUE
228,45,0.8112087447168181,1.1726564086836633,FALSE
500,1,3.3991167831837528,-2.157521679,TRUE
787,8,-2.935959862,-0.753789695,FALSE
41,32,-2.389137443,0.6215775891734262,FALSE
460,23,1.2159219243259012,-0.233550055,TRUE
648,6,-1.933361785,-1.717550796,FALSE
720,22,-0.384711483,0.13139210128656456,FALSE
426,29,-1.236739665,0.3602240644577407,FALSE
666,44,0.6087974035151209,1.5456498421508513,FALSE
705,6,1.6147263158044023,-1.717550796,TRUE
300,12,0.28880710228199236,-1.353509432,TRUE
46,36,-2.334269896,1.0699160541064936,FALSE
904,40,2.643395251119954,1.5727927251217235,TRUE
447,42,-0.407831306,1.2110658410311694,FALSE
776,18,0.8738584750349772,-0.482900724,TRUE
722,44,5.519018130968382,1.5456498421508513,TRUE
779,21,1.0750049916687947,-0.374363072,TRUE
476,14,4.321420983613362,-0.874026627,TRUE
152,38,1.8737556277758047,1.4040421045647595,TRUE
68,39,5.543774281751946,1.1636307929604386,TRUE
922,33,3.3110154902047633,0.9042782405648162,TRUE
457,24,1.213144226176326,-0.319204562,TRUE
831,27,1.1184141708421507,0.29553922230822394,TRUE
416,34,2.1753588194455125,0.48038672666148463,TRUE
74,9,4.069092357382715,-0.870724786,TRUE
435,2,1.6078826387316623,-1.920776692,TRUE
533,41,5.889554468311595,1.4690580457400677,TRUE
437,8,-2.253919122,-0.753789695,FALSE
518,27,-2.138811838,0.29553922230822394,FALSE
867,21,1.8233195004987337,-0.374363072,TRUE
304,36,-1.077851002,1.0699160541064936,FALSE
727,42,-3.602579927,1.2110658410311694,FALSE
191,39,-1.205516028,1.1636307929604386,FALSE
886,17,-0.310321605,-0.524006043,TRUE
795,2,1.283481567240838,-1.920776692,TRUE
274,6,2.1248752172628196,-1.717550796,TRUE
791,21,-0.621635126,-0.374363072,FALSE
54,40,0.4646699850204426,1.5727927251217235,FALSE
710,4,4.764300974315504,-1.493058251,TRUE
603,32,0.5402241590561216,0.6215775891734262,FALSE
933,33,-2.216141718,0.9042782405648162,FALSE
948,17,-3.963345735,-0.524006043,FALSE
185,27,2.8847861841638975,0.29553922230822394,TRUE
170,16,2.5811450894055508,-0.880223853,TRUE
339,6,0.11709995021294874,-1.717550796,TRUE
667,23,-0.317435633,-0.233550055,FALSE
592,33,2.501349435843934,0.9042782405648162,TRUE
659,4,-0.70341542,-1.493058251,TRUE
297,29,-0.996051773,0.3602240644577407,FALSE
919,6,-0.668488959,-1.717550796,TRUE
550,8,3.5414892754831913,-0.753789695,TRUE
643,25,-2.422815479,0.22703748175873567,FALSE
252,20,-1.149490891,-0.295328205,FALSE
662,21,2.765325021086891,-0.374363072,TRUE
40,37,2.5762918007645217,0.7457448651100267,TRUE
537,44,3.0968683701166206,1.5456498421508513,TRUE
437,41,-2.253919122,1.4690580457400677,FALSE
940,40,1.8599121601483084,1.5727927251217235,TRUE
688,3,1.4081855301213109,-1.772619417,TRUE
639,25,-0.780156285,0.22703748175873567,FALSE
436,31,-4.392464348,0.5839399332554593,FALSE
16,32,-2.082280079,0.6215775891734262,FALSE
964,30,0.814083444,0.9529788135005979,FALSE
258,10,,-0.73044141,FALSE
46,26,-2.334269896,0.11358247325044898,FALSE
768,19,0.7206876937669708,-0.147794374,TRUE
268,42,2.776575901037722,1.2110658410311694,TRUE
570,5,-4.236391509,-1.232535744,FALSE
661,39,-0.089404398,1.1636307929604386,FALSE
187,35,-0.933551675,1.257043983523915,FALSE
383,17,0.8824568845687637,-0.524006043,TRUE
481,5,1.1421446708512004,-1.232535744,TRUE
956,3,3.467622802281395,-1.772619417,TRUE
93,5,2.0847201533796045,-1.232535744,TRUE
424,40,2.5593849744737986,1.5727927251217235,TRUE
774,12,-2.544074275,-1.353509432,FALSE
318,20,-0.866926368,-0.295328205,FALSE
76,40,0.20225840671875905,1.5727927251217235,FALSE
635,21,-1.544696061,-0.374363072,FALSE
707,17,0.10207210520478449,-0.524006043,TRUE
334,23,2.5928174629845167,-0.233550055,TRUE
315,33,-1.168591524,0.9042782405648162,FALSE
888,41,-0.383670933,1.4690580457400677,FALSE
747,22,-4.367168961,0.13139210128656456,FALSE
278,37,2.0747018419102607,0.7457448651100267,TRUE
230,24,-1.047977857,-0.319204562,FALSE
543,6,-1.725411265,-1.717550796,FALSE
781,32,2.9963619092596305,0.6215775891734262,TRUE
559,32,3.0023954134834447,0.6215775891734262,TRUE
985,44,0.8853253188327215,1.5456498421508513,FALSE
357,11,-4.395802403,-0.500169793,FALSE
165,35,-1.49206376,1.257043983523915,FALSE
619,35,-2.167441494,1.257043983523915,FALSE
588,22,2.5125187670312368,0.13139210128656456,TRUE
456,37,1.3625107424026794,0.7457448651100267,TRUE
589,6,-0.231874383,-1.717550796,TRUE
266,40,0.21455268746561407,1.5727927251217235,FALSE
476,20,4.321420983613362,-0.295328205,TRUE
44,32,0.049076405144442004,0.6215775891734262,FALSE
703,7,-2.698785059,-1.214317852,FALSE
321,13,0.073372694,-0.992200366,TRUE
183,41,0.2599000230348234,1.4690580457400677,FALSE
759,23,1.4954825255504103,-0.233550055,TRUE
798,6,1.1704229559165278,-1.717550796,TRUE
977,3,-1.747436769,-1.772619417,TRUE
263,20,-4.0212796,-0.295328205,FALSE
880,40,1.336174996390035,1.5727927251217235,FALSE
210,30,-1.277523963,0.9529788135005979,FALSE
576,14,-0.178019771,-0.874026627,TRUE
739,8,1.7568567584278756,-0.753789695,TRUE
579,5,-0.810728519,-1.232535744,TRUE
73,5,-1.024751462,-1.232535744,TRUE
957,29,0.3097056808553556,0.3602240644577407,FALSE
231,6,1.0688687083888126,-1.717550796,TRUE
795,33,1.283481567240838,0.9042782405648162,TRUE
730,22,3.201768947862759,0.13139210128656456,TRUE
304,11,-1.077851002,-0.500169793,FALSE
5,9,3.0865678678050865,-0.870724786,TRUE
489,28,-2.194076006,-0.008786664,FALSE
219,4,-5.41439116,-1.493058251,FALSE
56,15,-1.757539029,-0.735086496,FALSE
567,17,3.576883383023275,-0.524006043,TRUE
732,9,0.5637361828734003,-0.870724786,TRUE
